GHtime,Current VP_air,Next VP_air,Predicted VP_air,Predicted VP_top 
43328.8819444445,1727.1871610482194,1733.1514845295935,2325.677255273031,2325.3714844460246
43328.8854166666,1733.1514845295935,1765.4325416338618,2334.759285183963,2333.6378836843414
43328.8888888889,1765.4325416338618,1803.1245112519216,2370.768847510528,2326.432302213437
43328.8923611111,1803.1245112519216,1830.2966834986241,2412.9353280316545,2318.924384978832
43328.8958333334,1830.2966834986241,1840.1901805973964,2445.6636890570703,2311.104352140312
43328.8993055555,1840.1901805973964,1859.9771722877385,2453.4420477159183,2303.158642987789
43328.9027777778,1859.9771722877385,1864.9239224078722,2455.2934494149795,2295.229887362539
43328.90625,1864.9239224078722,1889.6576564232769,2455.7386572310556,2287.3820142089144
43328.9097222222,1889.6576564232769,1916.1858567852569,2455.8339052265906,2279.7250373178304
43328.9131944445,1916.1858567852569,1929.231641296638,2467.139403158732,2274.8499273190314
43328.9166666666,1929.231641296638,1946.5452578217905,2458.3865484798866,2270.098597120477
43328.9201388889,1946.5452578217905,1935.0604581187215,2456.0019029245477,2270.9017321949764
43328.9236111111,1935.0604581187215,1959.245745400999,2432.7955310988477,2271.183265093095
43328.9270833334,1959.245745400999,1954.6065219493041,2438.3117150076964,2276.1301650803352
43328.9305555555,1954.6065219493041,1986.2867797642843,2428.357965156939,2280.5210019337765
43328.9340277778,1986.2867797642843,1981.482362450982,2437.312305440155,2284.760926716527
43328.9375,1981.482362450982,1991.2553930939516,2428.1655206989253,2288.5993030713234
43328.9409722222,1991.2553930939516,1998.585168287925,2426.039871700278,2292.106578287934
43328.9444444445,1998.585168287925,2005.9149429904,2425.5515008267225,2295.261581627534
43328.9479166666,2005.9149429904,2013.2447181024584,2425.4503712997493,2298.1829946021317
43328.9513888889,2013.2447181024584,2023.0177487454255,2425.4260011069605,2300.686997995493
43328.9548611111,2023.0177487454255,1995.9342445378436,2425.4316862185697,2303.021675067689
43328.9583333334,1995.9342445378436,2015.6879749346454,2403.0652769319213,2304.2229871098148
43328.9618055555,2015.6879749346454,2003.3646922419139,2420.1805176531216,2305.7024262030777
43328.9652777778,2003.3646922419139,2020.5744916409988,2413.0113474986083,2307.279252463187
43328.96875,2020.5744916409988,2017.9346169655144,2422.5645513123422,2309.2540770709415
43328.9722222222,2017.9346169655144,2042.563814444635,2411.0580471898306,2268.6892608794474
43328.9756944445,2042.563814444635,2047.4503315785082,2417.8350966614767,2205.507685677593
43328.9791666666,2047.4503315785082,2049.5027887650813,2418.3541549121815,2133.6287761884223
43328.9826388889,2049.5027887650813,2066.996394441819,2406.8173792641223,2064.174451772778
43328.9861111111,2066.996394441819,2066.5010335009442,2413.9977741862403,1983.094188439259
43328.9895833334,2066.5010335009442,2078.6426372498468,2403.2237016034624,1892.4690922305278
43328.9930555555,2078.6426372498468,2080.405462785369,2400.56059266308,1812.5174434249755
43328.9965277778,2080.405462785369,2098.069202263233,2388.3136664898684,1735.7028193900048
43329,2098.069202263233,2077.2616581809752,2396.4610073201534,1668.144031054033
43329.0034722222,2077.2616581809752,2091.653768704161,2376.055769101176,1608.0034839342234
43329.0069444445,2091.653768704161,2101.248511247184,2371.0836993157172,1553.4686805278814
43329.0104166666,2101.248511247184,2095.5243835782867,2369.779490336956,1504.4445874892542
43329.0138888889,2095.5243835782867,2105.0603287950835,2360.5568612882553,1496.9703524361098
43329.0173611111,2105.0603287950835,2114.596276569622,2359.1624692639703,1503.3132305399242
43329.0208333334,2114.596276569622,2121.7482373205958,2359.5702713982614,1520.9144430170804
43329.0243055555,2121.7482373205958,2115.844606645967,2359.7506230865934,1537.4071923457523
43329.0277777778,2115.844606645967,2131.2841836170974,2349.0603958760635,1555.0786109684136
43329.03125,2131.2841836170974,2120.5833409245683,2358.219008444653,1582.147181243422
43329.0347222222,2120.5833409245683,2136.052157742728,2350.058991679214,1615.9480309151484
43329.0381944445,2136.052157742728,2132.4301741511504,2359.6676557885153,1654.420452871848
43329.0416666666,2132.4301741511504,2155.1240519643493,2351.2731011041997,1692.3944329061512
43329.0451388889,2155.1240519643493,2146.646376448245,2360.9207176108494,1735.9795600448847
43329.0486111111,2146.646376448245,2135.8266263604482,2352.414422404137,1776.351724319171
43329.0520833334,2135.8266263604482,2142.8911015592453,2339.315171876816,1807.3716899839578
43329.0555555555,2142.8911015592453,2129.7294257480967,2335.606739427707,1823.4722070620267
43329.0590277778,2129.7294257480967,2121.290447898836,2323.9623096231385,1838.152069433695
43329.0625,2121.290447898836,2149.955575055442,2309.8254594586897,1840.2053602535593
43329.0659722222,2149.955575055442,2141.4312363499816,2327.4130850908955,1830.6294558376503
43329.0694444445,2141.4312363499816,2130.594350493423,2320.7164799447883,1822.402322300116
43329.0729166666,2130.594350493423,2148.4523206223116,2308.3192884018467,1814.3869484574498
43329.0763888889,2148.4523206223116,2126.7346626142435,2316.1706436382287,1807.4809581296997
43329.0798611111,2126.7346626142435,2113.641933916745,2296.516221022949,1801.1054234959167
43329.0833333334,2113.641933916745,2126.734659272888,2281.636985580754,1802.0876721704303
43329.0868055555,2126.734659272888,2129.046327898935,2289.3692313293013,1812.5602484785184
43329.0902777778,2129.046327898935,2131.3579948389947,2291.893435108653,1833.2200376176224
43329.09375,2131.3579948389947,2120.534244778955,2292.835364953902,1856.701583097042
43329.0972222222,2120.534244778955,2122.831680499117,2281.824368840566,1867.2051152614833
43329.1006944445,2122.831680499117,2135.9813321465826,2279.318982029583,1877.5771691848843
43329.1041666666,2135.9813321465826,2114.3194469806376,2288.8271654249434,1877.3347879605492
43329.1076388889,2114.3194469806376,2116.6027288613077,2269.7636893651493,1876.1223326641439
43329.1111111111,2116.6027288613077,2118.8860113543997,2265.3131678811715,1875.6513219480998
43329.1145833334,2118.8860113543997,2116.602729244072,2264.2308663494064,1874.671136897694
43329.1180555555,2116.602729244072,2118.8860115840594,2264.0697598680167,1875.3801280077525
43329.1215277778,2118.8860115840594,2121.1692933881727,2264.564266934361,1884.7765491273808
43329.125,2121.1692933881727,2116.602729626837,2265.2970242941483,1903.0261268963732
43329.1284722222,2116.602729626837,2123.4525759578187,2265.8552687717793,1925.0487475439643
43329.1319444445,2123.4525759578187,2125.7358585274646,2266.0731457636675,1945.368959478308
43329.1354166666,2125.7358585274646,2117.1674506337313,2266.2155900619027,1964.2946102688654
43329.1388888889,2117.1674506337313,2117.1674506337313,2255.76434913746,1981.3311305397178
43329.1423611111,2117.1674506337313,2130.3024223242883,2253.3466272839423,1996.6146029133238
43329.1458333334,2130.3024223242883,2121.705859176016,2263.40091599497,2011.1725607002993
43329.1493055555,2121.705859176016,2093.3511314947077,2255.284417936388,2024.541123146309
43329.1527777778,2093.3511314947077,2110.868976938351,2232.4584828212533,2035.5794863984613
43329.15625,2110.868976938351,2128.513469488364,2237.5396997286666,2045.6414992210164
43329.1597222222,2128.513469488364,2115.3793794022636,2249.298600443141,2055.689686920088
43329.1631944445,2115.3793794022636,2102.316232112524,2241.6202405470976,2064.8332373566745
43329.1666666666,2102.316232112524,2115.3793782359935,2229.3989932317654,2072.7103946045877
43329.1701388889,2115.3793782359935,2104.5575088617247,2236.983564262947,2080.1716943935753
43329.1736111111,2104.5575088617247,2106.7987825637547,2228.3701899637167,2086.8913895205974
43329.1770833334,2106.7987825637547,2106.798782714043,2226.3402859192583,2092.6278937691563
43329.1805555555,2106.798782714043,2109.0400575766103,2225.8818408661737,2097.8677480340966
43329.1840277778,2109.0400575766103,2096.0059795476072,2225.7920535024846,2102.662570452393
43329.1875,2096.0059795476072,2111.281331774167,2215.397515597385,2106.5530488633854
43329.1909722222,2111.281331774167,2098.233402446038,2223.3384211702423,2110.350061144835
43329.1944444445,2098.233402446038,2098.2334020097524,2214.841872391736,2113.5160677987224
43329.1979166666,2098.2334020097524,2113.522607587799,2212.8281478258964,2116.030016988368
43329.2013888889,2113.522607587799,2098.2334040535916,2222.7587835493,2118.900473969408
43329.2048611111,2098.2334040535916,2098.2334020097524,2214.7460574181337,2121.5143428839942
43329.2083333334,2098.2334020097524,2100.460825928712,2212.851884875236,2123.6414435777074
43329.2118055555,2100.460825928712,2098.2334016481473,2212.4116223561646,2125.561317149306
43329.2152777778,2098.2334016481473,2087.469714086894,2212.308024020698,2127.2150583181515
43329.21875,2087.469714086894,2074.5489540485028,2201.9538889840715,2128.186708894312
43329.2222222222,2074.5489540485028,2076.7488985458426,2189.234914798965,2128.445277447158
43329.2256944445,2076.7488985458426,2066.0708519805657,2186.200431780684,2128.0801109189674
43329.2291666666,2066.0708519805657,2076.748897754636,2175.268168138809,2127.290833462713
43329.2326388889,2076.748897754636,2063.884535339236,2182.882514215453,2126.663800582331
43329.2361111111,2063.884535339236,2063.8845336186814,2174.4620902572688,2125.696857424886
43329.2395833334,2063.8845336186814,2066.0708519072627,2172.440485667536,2124.291226875532
43329.2430555555,2066.0708519072627,2066.0708519805657,2171.9446317821767,2122.779057777421
43329.2465277778,2066.0708519805657,2066.0708519805657,2171.8169100082123,2121.3075527677156
43329.25,2066.0708519805657,2066.0708519805657,2171.7640324138633,2119.6842640244126
43329.2534722222,2066.0708519805657,2083.042419559358,2171.758308198041,2118.392071032352
43329.2569444445,2083.042419559358,2084.386029706447,2192.2362987948195,2117.969926210888
43329.2604166666,2084.386029706447,2087.66779591561,2217.8214222500765,2119.1296727573517
43329.2638888889,2087.66779591561,2071.7833702209396,2244.8539484086104,2121.9543938296224
43329.2673611111,2071.7833702209396,2075.5036467997534,2251.2678435210687,2125.3085593848955
43329.2708333334,2075.5036467997534,2064.087235730593,2263.3798878044445,2129.3038927916073
43329.2743055555,2064.087235730593,2046.822122691989,2266.267376256745,2133.3923746803416
43329.2777777778,2046.822122691989,2046.8221237375508,2256.403146709633,2136.7429568476787
43329.28125,2046.8221237375508,2057.237387278232,2254.083936824846,2139.624031422795
43329.2847222222,2057.237387278232,2052.670823801001,2264.115519481991,2142.787630184359
43329.2881944445,2052.670823801001,2040.01451031053,2266.5074016480894,2146.0544126401737
43329.2916666666,2040.01451031053,2037.7453046446701,2256.534704821422,2148.8220798801485
43329.2951388889,2037.7453046446701,2014.906498431359,2252.8794918269336,2175.3473296015113
43329.2986111111,2014.906498431359,2022.916100667093,2231.034336477304,2204.106278314334
43329.3020833334,2022.916100667093,2013.8952939208302,2236.7365703959395,2222.5187783729975
43329.3055555555,2013.8952939208302,2008.2456525665866,2238.553143425749,2232.6209526531934
43329.3090277778,2008.2456525665866,2009.288458958492,2249.4156911100117,2243.4687508707184
43329.3125,2009.288458958492,2007.005177077824,2262.3979955055074,2261.2149088825063
43329.3159722222,2007.005177077824,2007.005176848165,2266.079402141502,2265.8403761426616
43329.3194444445,2007.005176848165,2014.8521470403437,2267.119501206489,2266.932155981159
43329.3229166666,2014.8521470403437,2007.9598372209082,2277.581107129191,2277.2597919793716
43329.3263888889,2007.9598372209082,2020.3979250548148,2280.442031367449,2280.229674882764
43329.3298611111,2020.3979250548148,2023.5994374826278,2291.439728903774,2291.106616640025
43329.3333333334,2023.5994374826278,2025.9254139829004,2304.723227696076,2304.3552157106515
43329.3368055555,2025.9254139829004,2031.4342216744276,2308.3381665863776,2308.1040808338093
43329.3402777778,2031.4342216744276,2029.0938607687578,2319.6592176655363,2319.311503740373
43329.34375,2029.0938607687578,2039.278783759807,2322.753537714522,2322.524068026126
43329.3472222222,2039.278783759807,2054.2410672623287,2333.975652799115,2333.6231098726726
43329.3506944445,2054.2410672623287,2059.7645811822163,2347.484759902013,2347.0963279340617
43329.3541666666,2059.7645811822163,2074.862974744926,2361.662341422985,2361.257322711789
43329.3576388889,2074.862974744926,2137.667071672184,2376.0445599977434,2375.6204464181965
43329.3611111111,2137.667071672184,2173.7774423629094,2444.640155823309,2443.4343160265025
43329.3645833334,2173.7774423629094,2158.2221173408248,2541.4295863981793,2539.7942088914215
43329.3680555555,2158.2221173408248,2205.9111826747085,2602.116373437288,2600.9885054262418
43329.3715277778,2205.9111826747085,2240.945390638077,2653.5133738034983,2652.497409452181
43329.375,2240.945390638077,2216.4094971091913,2690.0383687382464,2688.947597619439
43329.3784722222,2216.4094971091913,2262.481198185736,2699.919888421485,2699.2098573301964
43329.3819444445,2262.481198185736,2281.4903835226787,2739.549252645777,2738.68273390539
43329.3854166666,2281.4903835226787,2319.7658171542826,2773.4571533351336,2772.3718928906424
43329.3888888889,2319.7658171542826,2325.5220587178346,2829.5663657663026,2827.495222974543
43329.3923611111,2325.5220587178346,2333.059812202598,2844.408351751417,2842.8598907668434
43329.3958333334,2333.059812202598,2364.9782947142194,2926.787632355738,2924.8840938373837
43329.3993055555,2364.9782947142194,2311.483935544749,3002.3779736772995,3000.932020176639
43329.4027777778,2311.483935544749,2255.16761871201,3035.8532185626204,3034.99521086032
43329.40625,2255.16761871201,2224.802009160796,3071.0485189550363,3070.0527239238013
43329.4097222222,2224.802009160796,2191.209356452997,3088.1924752108716,3085.8988234228195
43329.4131944445,2191.209356452997,2132.61421474745,3119.515132981096,3116.9377652252365
43329.4166666666,2132.61421474745,2137.2889526882427,3210.046003018546,3206.409555192567
43329.4201388889,2137.2889526882427,2008.5337985497079,3278.996107047103,3276.312518320142
43329.4236111111,2008.5337985497079,1924.3569448420662,3286.627459288719,3285.7535881145554
